53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53
53,-1,53,53,-1,53,-1,53,-1,53,-1,53,-1,-1,53
53,-1,-1,53,53,53,53,53,53,53,53,53,53,-1,53
53,-1,53,53,53,53,53,53,53,53,53,53,-1,-1,53
53,-1,-1,-1,-1,53,53,-1,53,53,53,53,53,-1,53
53,-1,53,53,53,53,53,-1,53,53,53,-1,-1,-1,53
53,-1,-1,-1,-1,53,53,-1,53,53,53,53,53,-1,53
53,53,53,53,-1,53,53,-1,53,53,53,53,53,-1,53
53,-1,-1,-1,-1,53,53,-1,53,-1,-1,-1,-1,-1,53
53,-1,53,53,53,53,53,-1,53,-1,53,53,53,53,53
53,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,53
53,53,53,53,53,53,53,53,53,53,53,53,53,-1,53
53,-1,-1,-1,-1,-1,-1,53,53,53,53,53,53,-1,53
53,-1,53,53,53,-1,53,53,53,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,53,53,53,53,53,53,53,-1,53
53,-1,53,-1,53,-1,53,53,53,53,53,53,-1,-1,53
53,-1,53,-1,53,-1,53,53,-1,53,53,53,53,-1,53
53,-1,53,-1,53,-1,-1,-1,-1,53,53,53,-1,-1,53
53,-1,53,-1,53,-1,53,53,-1,53,53,53,-1,53,53
53,-1,53,-1,53,-1,53,53,-1,53,53,53,-1,-1,53
53,-1,53,-1,53,-1,-1,-1,-1,53,53,53,53,-1,53
53,-1,53,-1,-1,-1,53,53,-1,53,53,53,-1,-1,53
53,-1,53,-1,-1,-1,53,53,-1,-1,-1,-1,-1,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
